-1.3985493183136	-3.08179378509521	-2.73039293289185	-1.87446904182434	-2.28824496269226	-0.345387011766434	-1.42321133613586	-1.77760767936707	-0.241008028388023	-0.291955888271332	0.241469174623489	-1.63742983341217	-1.01260006427765	-1.97654104232788	-1.45943164825439	-1.44625616073608	-2.26303434371948	-1.6828099489212	-0.821402609348297	-0.56187891960144	-0.461133867502213	-0.932885766029358
0.399406880140305	0.278101801872253	-0.2011399269104	-0.533432245254517	-0.579293727874756	-0.287439703941345	-0.882643043994904	-0.415037572383881	-1.02236783504486	-0.748020768165588	-1.1669956445694	-0.134929627180099	-1.56008780002594	0.188203692436218	-0.669354796409607	-0.0957590565085411	-0.976153254508972	-1	-0.861480116844177	-1.63226819038391	-0.77372407913208	-0.333423733711243
-0.0250909626483917	0.437580108642578	0.104796171188354	0.953349888324738	-0.220500305294991	0.353232264518738	-0.673189580440521	0.510961890220642	-0.164386808872223	0.0218595564365387	0.241469174623489	-0.432315528392792	-0.0253110527992249	0.259087234735489	0.76296079158783	0.114458620548248	0.159198582172394	0.994075179100037	0.406625330448151	0.438121110200882	0.411630928516388	1.25153875350952
-0.130060583353043	-0.838937640190125	-0.23562827706337	0.619519710540771	0.812215209007263	-0.418143421411514	-0.525090992450714	0.263034403324127	0.64296817779541	1.45843005180359	-0.041464775800705	0.61890983581543	0.605721116065979	-0.391578555107117	-0.276209831237793	-0.702095150947571	0.0356238782405853	0.769702315330505	1.32862281799316	1.37373054027557	0.55748176574707	1.02272009849548
-0.103093400597572	-0.434095829725266	0.0675632357597351	0.765534698963165	-0.0938668549060822	-0.418143421411514	0.384143471717834	-0.192645192146301	-0.514573097229004	-0.624031960964203	-0.0176180601119995	0.20387227833271	-0.63603663444519	-0.487793862819672	-0.330148726701736	-0.813988089561462	0.159198582172394	-0.272525906562805	1.33306860923767	1.24220085144043	0.0402639955282211	0.0339472889900208
-0.465663582086563	-0.666756570339203	-0.619969010353088	0.476028084754944	0.109347403049469	-0.603699088096619	0.0480943769216537	-0.621488451957703	-0.437405288219452	-1.01105523109436	-0.275930106639862	0.123382434248924	-0.63603663444519	-0.538419961929321	-1.23703920841217	-0.229025542736053	-0.352301806211472	-0.162552997469902	-0.966833055019379	0.590124189853668	0.316473811864853	-0.157100960612297
-0.350186288356781	-0.703282475471497	-0.849974632263184	0.368387341499329	-0.388771802186966	-0.575684726238251	-0.0752880573272705	-0.20645098388195	-0.42245489358902	-0.573991298675537	-0.153939545154572	0.237039253115654	-0.845490038394928	-0.864648103713989	-0.777607679367065	0.186011955142021	0.180572211742401	-1.12338244915009	0.283393561840057	-0.984570026397705	-0.128007486462593	0.11018294095993
-1.61005353927612	-2.23379707336426	-2.06054162979126	-0.338416218757629	-0.52925306558609	-1.60369908809662	-1.39078998565674	-1.77760767936707	-1.63005030155182	-2.22606801986694	-1.86089265346527	-1.25276613235474	-1.59756255149841	-1.50447261333466	-1.58496248722076	-1.59825921058655	-0.819427788257599	-1.64533519744873	-2.61890983581543	-1.45169603824615	-1.11321043968201	-1.97727990150452
-0.415037453174591	0.534877300262451	0.0955775380134583	-0.371968746185303	-0.434095829725266	-0.661414504051208	-0.101283252239227	-0.819427788257599	-0.514573097229004	-1.57399129867554	-1.3336455821991	-0.467504918575287	0.776561856269836	1.13535177707672	0.540568232536316	0.340340077877045	-0.277534008026123	0.208813935518265	0.217591464519501	-0.112894035875797	0.130060583353043	0.317340850830078
-0.927243590354919	-0.63113272190094	-0.282933950424194	-0.571906328201294	-0.233797118067741	-1.08629977703094	0.106041684746742	-0.906890690326691	-1.66481578350067	-1.47883415222168	-0.860892534255981	-0.974464952945709	-3.26052761077881	-1.72128403186798	-2.09019780158997	-1.0957590341568	-0.463947147130966	-0.110558405518532	-1.96683311462402	-1.4947646856308	-0.518466949462891	-2.889817237854
